"cor.cor";"mse";"description";"epochs";"hidden_neurons";"learning_rate"
"758";0.65840473925054;0.43318158464881;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"5";0.12
"759";0.657867779449594;0.43446170278707;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"760";0.650936269921935;0.442171497279262;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"761";0.657499958754734;0.434895616964032;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"762";0.647459322790888;0.442023917519551;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"763";0.659867399982473;0.433147204728599;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"764";0.65534485281979;0.437367823728985;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"765";0.657097151882575;0.435262551986709;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"5";0.12
"766";0.207276530406489;0.732389996309905;"target~ embeddings_sum";500;"7";0.01
"767";0.312276162622252;0.909555547942153;"target~ embeddings_pca";500;"7";0.01
"768";0.446455571189507;0.624742485721189;"target~ tfidf";500;"7";0.01
"769";0.207029280819341;0.732468655050757;"target~ penality.rowsums";500;"7";0.01
"770";0.535625913019827;0.543079028916913;"target~ ngram_proportion";500;"7";0.01
"771";0.619282211210397;0.472511765870125;"target~ common_word_proportion";500;"7";0.01
"772";0.619151639454324;0.472633849285388;"target~ uncommon_word_proportion";500;"7";0.01
"773";0.0250301879931044;0.759717748578456;"target~ antonym";500;"7";0.01
"774";0.307758216150236;0.82664088742759;"target~ embeddings_sum + embeddings_pca";500;"7";0.01
"775";0.490853514949699;0.578846119574516;"target~ embeddings_sum + tfidf";500;"7";0.01
"776";0.206406907307231;0.732649844915796;"target~ embeddings_sum + penality.rowsums";500;"7";0.01
"777";0.53503502557215;0.542563393147854;"target~ embeddings_sum + ngram_proportion";500;"7";0.01
"778";0.633323635538414;0.465926272321835;"target~ embeddings_sum + common_word_proportion";500;"7";0.01
"779";0.633636949795638;0.465908615730224;"target~ embeddings_sum + uncommon_word_proportion";500;"7";0.01
"780";0.207950403918908;0.732188926497378;"target~ embeddings_sum + antonym";500;"7";0.01
"781";0.46087631410076;0.671138007576165;"target~ embeddings_pca + tfidf";500;"7";0.01
"782";0.310415043968758;0.823211510062807;"target~ embeddings_pca + penality.rowsums";500;"7";0.01
"783";0.542546642658592;0.577882527045613;"target~ embeddings_pca + ngram_proportion";500;"7";0.01
"784";0.619364461599188;0.476874840180749;"target~ embeddings_pca + common_word_proportion";500;"7";0.01
"785";0.619273984640345;0.476946383136965;"target~ embeddings_pca + uncommon_word_proportion";500;"7";0.01
"786";0.307949258373929;0.906730045132619;"target~ embeddings_pca + antonym";500;"7";0.01
"787";0.490779617581372;0.578907441337439;"target~ tfidf + penality.rowsums";500;"7";0.01
"788";0.564903646785753;0.526727950018391;"target~ tfidf + ngram_proportion";500;"7";0.01
"789";0.638945867840567;0.452033075643518;"target~ tfidf + common_word_proportion";500;"7";0.01
"790";0.634701979599842;0.455719628181316;"target~ tfidf + uncommon_word_proportion";500;"7";0.01
"791";0.446475051259766;0.624507496090142;"target~ tfidf + antonym";500;"7";0.01
"792";0.535260761993269;0.542369368214443;"target~ penality.rowsums + ngram_proportion";500;"7";0.01
"793";0.633721454747413;0.46532084936997;"target~ penality.rowsums + common_word_proportion";500;"7";0.01
"794";0.633707352250998;0.465659733580655;"target~ penality.rowsums + uncommon_word_proportion";500;"7";0.01
"795";0.208045724815757;0.732270038801666;"target~ penality.rowsums + antonym";500;"7";0.01
"796";0.643894066863631;0.446342209875327;"target~ ngram_proportion + common_word_proportion";500;"7";0.01
"797";0.64244742222933;0.447815392660553;"target~ ngram_proportion + uncommon_word_proportion";500;"7";0.01
"798";0.535936102897008;0.542835818611537;"target~ ngram_proportion + antonym";500;"7";0.01
"799";0.619489470080268;0.472329993323829;"target~ common_word_proportion + uncommon_word_proportion";500;"7";0.01
"800";0.618517065705089;0.473098268620282;"target~ common_word_proportion + antonym";500;"7";0.01
"801";0.618286079872445;0.47330989536092;"target~ uncommon_word_proportion + antonym";500;"7";0.01
"802";0.485208357659267;0.583588729120544;"target~ embeddings_sum + embeddings_pca + tfidf";500;"7";0.01
"803";0.309023525330169;0.824743184246919;"target~ embeddings_sum + embeddings_pca + penality.rowsums";500;"7";0.01
"804";0.531046094991547;0.564772971135668;"target~ embeddings_sum + embeddings_pca + ngram_proportion";500;"7";0.01
"805";0.631720964296412;0.456659277431835;"target~ embeddings_sum + embeddings_pca + common_word_proportion";500;"7";0.01
"806";0.630940890505692;0.45753352780829;"target~ embeddings_sum + embeddings_pca + uncommon_word_proportion";500;"7";0.01
"807";0.31215322994666;0.819973115197309;"target~ embeddings_sum + embeddings_pca + antonym";500;"7";0.01
"808";0.490418137245637;0.578998599380718;"target~ embeddings_sum + tfidf + penality.rowsums";500;"7";0.01
"809";0.56198202365714;0.521202759487534;"target~ embeddings_sum + tfidf + ngram_proportion";500;"7";0.01
"810";0.65625274110751;0.438352076822111;"target~ embeddings_sum + tfidf + common_word_proportion";500;"7";0.01
"811";0.656085995911199;0.4397289444787;"target~ embeddings_sum + tfidf + uncommon_word_proportion";500;"7";0.01
"812";0.488338673731058;0.580637641638611;"target~ embeddings_sum + tfidf + antonym";500;"7";0.01
"813";0.535222695124763;0.542405432462554;"target~ embeddings_sum + penality.rowsums + ngram_proportion";500;"7";0.01
"814";0.633350470111213;0.465865324289977;"target~ embeddings_sum + penality.rowsums + common_word_proportion";500;"7";0.01
"815";0.633055058977714;0.466109195679954;"target~ embeddings_sum + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"816";0.207350287530749;0.732371975756886;"target~ embeddings_sum + penality.rowsums + antonym";500;"7";0.01
"817";0.647184110410232;0.445796487675034;"target~ embeddings_sum + ngram_proportion + common_word_proportion";500;"7";0.01
"818";0.648192836443881;0.444798600075672;"target~ embeddings_sum + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"819";0.535168388301502;0.542463573560711;"target~ embeddings_sum + ngram_proportion + antonym";500;"7";0.01
"820";0.63412894259551;0.465518684094795;"target~ embeddings_sum + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"821";0.631407471442358;0.467972721137045;"target~ embeddings_sum + common_word_proportion + antonym";500;"7";0.01
"822";0.630461677239591;0.46882024413294;"target~ embeddings_sum + uncommon_word_proportion + antonym";500;"7";0.01
"823";0.489079437361539;0.581274640717577;"target~ embeddings_pca + tfidf + penality.rowsums";500;"7";0.01
"824";0.56375871262793;0.544444323021517;"target~ embeddings_pca + tfidf + ngram_proportion";500;"7";0.01
"825";0.630523776253439;0.46278159787793;"target~ embeddings_pca + tfidf + common_word_proportion";500;"7";0.01
"826";0.630437879730186;0.461839907083849;"target~ embeddings_pca + tfidf + uncommon_word_proportion";500;"7";0.01
"827";0.4638635684254;0.669849550847039;"target~ embeddings_pca + tfidf + antonym";500;"7";0.01
"828";0.529095195930471;0.568891857305826;"target~ embeddings_pca + penality.rowsums + ngram_proportion";500;"7";0.01
"829";0.631693378911041;0.456679146110716;"target~ embeddings_pca + penality.rowsums + common_word_proportion";500;"7";0.01
"830";0.627575494283895;0.46083572995591;"target~ embeddings_pca + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"831";0.311948921726353;0.820313917183589;"target~ embeddings_pca + penality.rowsums + antonym";500;"7";0.01
"832";0.622725990617668;0.468050041050197;"target~ embeddings_pca + ngram_proportion + common_word_proportion";500;"7";0.01
"833";0.625460245035619;0.463832843064301;"target~ embeddings_pca + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"834";0.544066708254582;0.576277521791218;"target~ embeddings_pca + ngram_proportion + antonym";500;"7";0.01
"835";0.619294716755189;0.477026035692611;"target~ embeddings_pca + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"836";0.616944213950529;0.479211399962715;"target~ embeddings_pca + common_word_proportion + antonym";500;"7";0.01
"837";0.618639586851976;0.477245165288017;"target~ embeddings_pca + uncommon_word_proportion + antonym";500;"7";0.01
"838";0.546759211395826;0.533231545629009;"target~ tfidf + penality.rowsums + ngram_proportion";500;"7";0.01
"839";0.655144475149123;0.439972054467141;"target~ tfidf + penality.rowsums + common_word_proportion";500;"7";0.01
"840";0.653733851588147;0.441160657553535;"target~ tfidf + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"841";0.488857756829492;0.580268534621655;"target~ tfidf + penality.rowsums + antonym";500;"7";0.01
"842";0.646523470615394;0.443461374447957;"target~ tfidf + ngram_proportion + common_word_proportion";500;"7";0.01
"843";0.649130649711448;0.441405403354929;"target~ tfidf + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"844";0.564536514356489;0.526965429830892;"target~ tfidf + ngram_proportion + antonym";500;"7";0.01
"845";0.632093678273472;0.457856514623596;"target~ tfidf + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"846";0.629126773919287;0.460343938287213;"target~ tfidf + common_word_proportion + antonym";500;"7";0.01
"847";0.63498651841356;0.455244161371777;"target~ tfidf + uncommon_word_proportion + antonym";500;"7";0.01
"848";0.648491818761744;0.444846082383163;"target~ penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"849";0.646577167515704;0.446370452809784;"target~ penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"850";0.533865299189049;0.543488088129257;"target~ penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"851";0.632432766359242;0.466733803794806;"target~ penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"852";0.632062578584558;0.466991797019222;"target~ penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"853";0.629610986323449;0.46972297098344;"target~ penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"854";0.643506130296285;0.446781163204894;"target~ ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"855";0.643085718155861;0.44712104593287;"target~ ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"856";0.640193435155402;0.449816457104826;"target~ ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"857";0.618599336746018;0.47306692797568;"target~ common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"858";0.480269014724791;0.588785877016444;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums";500;"7";0.01
"859";0.555374747369057;0.529856020430465;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion";500;"7";0.01
"860";0.645524796658353;0.449606996218863;"target~ embeddings_sum + embeddings_pca + tfidf + common_word_proportion";500;"7";0.01
"861";0.646664598179348;0.450731026564414;"target~ embeddings_sum + embeddings_pca + tfidf + uncommon_word_proportion";500;"7";0.01
"862";0.453770033781182;0.611417452693187;"target~ embeddings_sum + embeddings_pca + tfidf + antonym";500;"7";0.01
"863";0.532890379880279;0.565798549493688;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion";500;"7";0.01
"864";0.627811531772003;0.460520936830887;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion";500;"7";0.01
"865";0.625804552271436;0.462353966070514;"target~ embeddings_sum + embeddings_pca + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"866";0.310727978391658;0.821299873293121;"target~ embeddings_sum + embeddings_pca + penality.rowsums + antonym";500;"7";0.01
"867";0.642098874826278;0.447245745165017;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion";500;"7";0.01
"868";0.645966076808819;0.444382851197045;"target~ embeddings_sum + embeddings_pca + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"869";0.528613861947307;0.567621539661566;"target~ embeddings_sum + embeddings_pca + ngram_proportion + antonym";500;"7";0.01
"870";0.621462999434175;0.466393849004536;"target~ embeddings_sum + embeddings_pca + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"871";0.618305691548626;0.469641361746968;"target~ embeddings_sum + embeddings_pca + common_word_proportion + antonym";500;"7";0.01
"872";0.627915468631103;0.460541153791818;"target~ embeddings_sum + embeddings_pca + uncommon_word_proportion + antonym";500;"7";0.01
"873";0.563515978028922;0.51955922611595;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion";500;"7";0.01
"874";0.658050026334054;0.436551237468298;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion";500;"7";0.01
"875";0.657575092745449;0.437343054172295;"target~ embeddings_sum + tfidf + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"876";0.488066841015693;0.580808576583594;"target~ embeddings_sum + tfidf + penality.rowsums + antonym";500;"7";0.01
"877";0.651229037149889;0.440534699237145;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion";500;"7";0.01
"878";0.650234582047533;0.441860511038289;"target~ embeddings_sum + tfidf + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"879";0.555495940910241;0.5260362706277;"target~ embeddings_sum + tfidf + ngram_proportion + antonym";500;"7";0.01
"880";0.653769914647446;0.440000912582669;"target~ embeddings_sum + tfidf + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"881";0.645444801180541;0.448180056399706;"target~ embeddings_sum + tfidf + common_word_proportion + antonym";500;"7";0.01
"882";0.654086284464728;0.440736503025369;"target~ embeddings_sum + tfidf + uncommon_word_proportion + antonym";500;"7";0.01
"883";0.645159670749019;0.448662895008073;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"884";0.646014017503445;0.447765595267643;"target~ embeddings_sum + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"885";0.535099918149421;0.542523913947317;"target~ embeddings_sum + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"886";0.633750101051574;0.465494567839152;"target~ embeddings_sum + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"887";0.631290263824603;0.467772381274486;"target~ embeddings_sum + penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"888";0.630935041601134;0.468147488552213;"target~ embeddings_sum + penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"889";0.645515978636931;0.44804036447448;"target~ embeddings_sum + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"890";0.647451539602356;0.445696169700639;"target~ embeddings_sum + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"891";0.644949372772627;0.448047957623069;"target~ embeddings_sum + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"892";0.63118449060366;0.468618850782603;"target~ embeddings_sum + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"893";0.551126355711232;0.531602099440092;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion";500;"7";0.01
"894";0.634306296620468;0.457849953885971;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion";500;"7";0.01
"895";0.648757472708067;0.448410659195601;"target~ embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"896";0.456600591656071;0.604054264738707;"target~ embeddings_pca + tfidf + penality.rowsums + antonym";500;"7";0.01
"897";0.620401226703189;0.468709348533035;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion";500;"7";0.01
"898";0.627332557291372;0.462239901112318;"target~ embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"899";0.559748563507545;0.546580572481349;"target~ embeddings_pca + tfidf + ngram_proportion + antonym";500;"7";0.01
"900";0.625747330212637;0.46619124278946;"target~ embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"901";0.628116447600123;0.461520755361967;"target~ embeddings_pca + tfidf + common_word_proportion + antonym";500;"7";0.01
"902";0.625806854441108;0.464080198155073;"target~ embeddings_pca + tfidf + uncommon_word_proportion + antonym";500;"7";0.01
"903";0.641390458415519;0.447624809307952;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"904";0.646591167217674;0.44291152249365;"target~ embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"905";0.520260219002799;0.574498009791286;"target~ embeddings_pca + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"906";0.62065904318671;0.467126891388877;"target~ embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"907";0.627185987147625;0.461146449873041;"target~ embeddings_pca + penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"908";0.63063906255455;0.457667608742571;"target~ embeddings_pca + penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"909";0.633851822116756;0.458356795335579;"target~ embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"910";0.628332186918675;0.460950625758189;"target~ embeddings_pca + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"911";0.618902619103436;0.472702957541292;"target~ embeddings_pca + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"912";0.615675974491801;0.480877729890473;"target~ embeddings_pca + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"913";0.651636508336455;0.440127843549879;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"914";0.655573948239292;0.436111250548783;"target~ tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"915";0.550781290840038;0.530344833181282;"target~ tfidf + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"916";0.656113448728336;0.438574856206854;"target~ tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"917";0.634027805913829;0.458328940537657;"target~ tfidf + penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"918";0.653473453467537;0.441282929920783;"target~ tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"919";0.646729433403884;0.443507820227039;"target~ tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"920";0.643687039266693;0.446083382307727;"target~ tfidf + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"921";0.644504823651195;0.445428584694581;"target~ tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"922";0.627545390032654;0.461657844893063;"target~ tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"923";0.645876977435451;0.447835460753523;"target~ penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"924";0.642629099937229;0.451506676407763;"target~ penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"925";0.645955955305861;0.447195675359592;"target~ penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"926";0.629593877383827;0.469506333725232;"target~ penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"927";0.643252057895204;0.446833588504389;"target~ ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"928";0.553211090776475;0.528098558668473;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion";500;"7";0.01
"929";0.646639119552427;0.448366920646147;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion";500;"7";0.01
"930";0.645850592343351;0.446502593735262;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion";500;"7";0.01
"931";0.466062943899086;0.596097604509429;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + antonym";500;"7";0.01
"932";0.636059302174712;0.461861760840085;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + common_word_proportion";500;"7";0.01
"933";0.647252437353279;0.449102181688475;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"934";0.547441210501558;0.535209846520505;"target~ embeddings_sum + embeddings_pca + tfidf + ngram_proportion + antonym";500;"7";0.01
"935";0.635022465593422;0.457160443553181;"target~ embeddings_sum + embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"936";0.629239474327899;0.466597100599393;"target~ embeddings_sum + embeddings_pca + tfidf + common_word_proportion + antonym";500;"7";0.01
"937";0.633843729720692;0.457797276243649;"target~ embeddings_sum + embeddings_pca + tfidf + uncommon_word_proportion + antonym";500;"7";0.01
"938";0.64746372199001;0.442551555187436;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"939";0.645411074836123;0.445014010099565;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"940";0.524418709317375;0.571636113130794;"target~ embeddings_sum + embeddings_pca + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"941";0.634066159234375;0.454349615567688;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"942";0.627197440520692;0.461000951051627;"target~ embeddings_sum + embeddings_pca + penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"943";0.629923709948906;0.458781983951359;"target~ embeddings_sum + embeddings_pca + penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"944";0.631258081813252;0.459670402775608;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"945";0.640435968818974;0.448194120664021;"target~ embeddings_sum + embeddings_pca + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"946";0.6417342847988;0.4491214311336;"target~ embeddings_sum + embeddings_pca + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"947";0.625681609297731;0.462581675861359;"target~ embeddings_sum + embeddings_pca + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"948";0.649316147613868;0.442002166823175;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"949";0.652035146895621;0.439933416470942;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"950";0.54469750803611;0.535226883947844;"target~ embeddings_sum + tfidf + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"951";0.653954624461952;0.440396981777338;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"952";0.636071281722515;0.456628161812291;"target~ embeddings_sum + tfidf + penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"953";0.652679496323108;0.44179648508385;"target~ embeddings_sum + tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"954";0.653744564664459;0.438683840578831;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"955";0.645285492227887;0.445289280823434;"target~ embeddings_sum + tfidf + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"956";0.642999831206878;0.448024876099156;"target~ embeddings_sum + tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"957";0.647100846796333;0.446517096788585;"target~ embeddings_sum + tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"958";0.641997002614859;0.450641784022209;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"959";0.643974042323624;0.44957814559656;"target~ embeddings_sum + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"960";0.645752222336062;0.447352274888031;"target~ embeddings_sum + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"961";0.630587054894663;0.468329232997087;"target~ embeddings_sum + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"962";0.644857316041507;0.44876121558304;"target~ embeddings_sum + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"963";0.644710974182589;0.444656927494601;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"964";0.63825194083816;0.454884301653113;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"965";0.550008203806314;0.533683434012099;"target~ embeddings_pca + tfidf + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"966";0.643686147777995;0.450646328751127;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"967";0.642307462359596;0.45473051894181;"target~ embeddings_pca + tfidf + penality.rowsums + common_word_proportion + antonym";500;"7";0.01
"968";0.643101993732555;0.450376499550549;"target~ embeddings_pca + tfidf + penality.rowsums + uncommon_word_proportion + antonym";500;"7";0.01
"969";0.638009106006695;0.450984186385685;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"970";0.637301225448674;0.452979747509152;"target~ embeddings_pca + tfidf + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"971";0.637506550064247;0.451445567732888;"target~ embeddings_pca + tfidf + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"972";0.623168365233269;0.466103495796485;"target~ embeddings_pca + tfidf + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"973";0.643688491064612;0.446024323665385;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"974";0.64657995328844;0.443619796289495;"target~ embeddings_pca + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"975";0.641094512498613;0.449804643403501;"target~ embeddings_pca + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"976";0.631671883896738;0.457022770650982;"target~ embeddings_pca + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"977";0.622977481711511;0.466086539564251;"target~ embeddings_pca + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"978";0.653697180970874;0.439010451162358;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion";500;"7";0.01
"979";0.65138229535214;0.440643905937774;"target~ tfidf + penality.rowsums + ngram_proportion + common_word_proportion + antonym";500;"7";0.01
"980";0.649717912706442;0.44226301084114;"target~ tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"981";0.649739905603952;0.44337072258591;"target~ tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"982";0.634464972512928;0.454397233163594;"target~ tfidf + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"983";0.643900018637048;0.4485944266794;"target~ penality.rowsums + ngram_proportion + common_word_proportion + uncommon_word_proportion + antonym";500;"7";0.01
"984";0.645082116081909;0.448419164863642;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + common_word_proportion";500;"7";0.01
"985";0.641272400348873;0.454527561437599;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + uncommon_word_proportion";500;"7";0.01
"986";0.545065383980051;0.535337323715297;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + ngram_proportion + antonym";500;"7";0.01
"987";0.643464196636184;0.450076528128551;"target~ embeddings_sum + embeddings_pca + tfidf + penality.rowsums + common_word_proportion + uncommon_word_proportion";500;"7";0.01
